#{"t_start": 1769420606.1328678, "env_id": "CustomWalker2d-source-v0"}
r,l,t
1001.41889,282,3327.963037
848.772166,241,3335.320973
1435.785044,384,3349.002689
962.06017,270,3356.460933
1269.688827,364,3365.085503
1030.940985,287,3372.692284
925.321456,265,3380.154966
1192.406714,343,3388.453105
1573.141636,458,3402.799124
961.426922,272,3410.370924
590.056012,191,3417.238181
1158.969738,327,3425.112878
1238.673386,400,3438.643889
1190.10727,339,3446.854546
1193.163084,350,3460.12904
291.300959,120,3461.338629
1130.912035,326,3469.862799
1353.880631,381,3484.516603
1135.180515,321,3493.250224
1292.149602,357,3502.32936
922.764349,255,3510.347296
1096.389398,306,3523.672088
759.342892,229,3530.876654
1259.991788,358,3539.901582
1024.823933,291,3548.393151
1370.729825,391,3563.430822
1113.08045,324,3570.268811
898.60759,259,3574.33419
265.188151,122,3574.861966
969.935458,272,3579.016046
575.928889,203,3582.211477
761.414879,231,3585.462188
1039.11754,303,3593.745391
747.089975,244,3602.016436
581.417103,220,3609.967825
901.179406,256,3618.302069
762.903726,245,3626.385385
973.978435,283,3635.076154
1184.725359,354,3648.45257
1195.22218,357,3657.111566
812.154951,253,3662.266394
1072.022824,333,3668.704065
988.372709,321,3683.01962
933.258175,278,3691.519874
1353.898534,385,3701.211728
1355.611604,394,3716.322255
1123.53064,337,3725.410157
1708.173568,500,3741.73372
895.825596,282,3750.13854
1043.975262,311,3758.945289
1121.261353,325,3773.628341
919.163974,257,3781.891088
1224.667578,347,3790.803563
1701.200734,493,3801.115495
1206.608639,365,3805.733309
1373.776915,379,3818.458529
873.019856,252,3825.756703
791.47006,241,3832.697669
1039.736415,310,3840.808096
1228.375226,354,3849.139533
1003.463166,287,3856.922608
788.789416,247,3864.235859
792.493563,252,3871.395463
796.823995,237,3876.822405
937.486893,266,3880.668359
1055.228021,304,3886.3137
909.929129,257,3894.459421
1200.406141,360,3908.791131
961.105716,304,3917.308629
284.425738,112,3918.515538
758.784403,237,3926.35823
1092.284472,319,3940.316698
1379.473735,433,3948.719539
1643.956255,477,3955.272139
1288.536724,369,3962.232984
685.883808,214,3963.074497
731.676043,217,3966.366325
1723.101856,500,3973.094227
1272.184831,343,3979.393767
1566.239709,431,3983.934324
971.321226,307,3989.869591
1164.313024,394,3993.964537
1413.052952,434,4000.405117
1367.810996,376,4005.162723
426.506891,154,4012.011353
1400.220842,399,4021.610815
1402.570307,395,4036.483971
1372.668684,382,4045.984788
1007.258964,281,4054.326535
571.163884,194,4061.646039
917.075131,288,4069.994661
1460.307469,445,4085.35392
1265.561406,363,4099.578508
746.374917,223,4101.919997
1554.660247,493,4117.968708
1685.1855,480,4133.536531
353.403045,132,4140.247798
1574.539767,437,4150.257042
1038.354436,327,4164.34686
1277.180574,345,4173.279467
1174.940568,342,4182.369686
1305.250545,357,4196.804134
1331.395783,357,4205.933217
1575.044726,430,4221.20677
627.264698,219,4228.954585
1088.203507,341,4237.871727
1602.344657,500,4254.211167
941.931244,268,4262.604101
535.528672,212,4270.1133
981.202341,305,4278.730474
1266.335271,407,4293.970551
1334.316934,399,4303.355878
1211.25581,329,4317.436466
