#{"t_start": 1768252628.9098227, "env_id": "CustomHopper-source-v0"}
r,l,t
1411.736752,500,807.143827
408.019948,156,807.826194
1589.451644,500,829.684797
843.978635,267,830.913387
630.383274,195,831.720002
860.899925,278,832.807413
897.732413,276,833.940643
666.858687,208,834.77088
1085.667581,325,836.151392
1180.596269,379,854.968072
926.209265,317,856.135973
1433.345368,425,857.714842
850.461717,259,858.680103
1509.325864,500,860.569845
950.043853,293,876.462213
875.423803,267,877.370845
792.168836,251,878.241888
1013.570037,308,879.59813
936.816293,282,880.838991
1380.677889,420,882.460006
854.844572,255,883.401901
1574.997916,500,900.424975
1325.671653,412,901.889557
905.732592,281,903.086728
1560.640211,478,905.132404
1329.032806,421,906.862797
1137.245109,351,930.644727
870.574085,273,932.042508
823.459336,254,933.288875
752.647891,229,934.36618
1085.46203,334,935.79351
929.750765,283,936.965525
802.71825,251,937.998317
866.463069,274,955.766508
856.709894,251,956.81041
1302.730952,393,958.39078
695.229478,216,959.266667
329.461772,139,959.854355
798.218293,238,960.885163
885.478393,278,962.042628
1110.785481,334,963.399175
722.23268,220,982.407915
790.890797,245,983.575806
1494.972118,470,985.75382
1129.042181,352,987.417536
830.444972,250,988.546885
743.390078,225,989.530844
805.063445,246,990.558564
934.301441,289,1008.138439
1183.440628,368,1009.823665
867.340421,256,1010.792648
1151.045933,334,1012.085804
522.558486,180,1012.769901
883.917223,277,1013.801466
828.428601,246,1014.685124
848.05334,251,1030.071809
1117.019814,334,1031.221864
1110.058991,339,1032.439653
807.972612,241,1033.282876
1088.007897,321,1034.36428
703.712241,214,1035.100165
822.186248,245,1035.977617
793.06175,230,1037.045944
1462.844835,438,1054.617884
782.103838,233,1055.458977
1105.397072,338,1056.653009
899.976797,280,1057.63382
802.995625,237,1058.462417
730.424955,236,1059.288325
794.835188,239,1060.120572
1547.535479,500,1076.275675
1164.586081,348,1077.505437
734.684396,221,1078.295712
856.944039,268,1079.265074
761.76455,227,1080.078142
1276.835098,385,1081.424022
901.836236,284,1097.364337
829.273043,248,1098.341774
1091.407063,322,1099.550266
852.054918,255,1100.47537
654.469029,203,1101.204468
1636.181039,500,1102.996937
1128.047458,335,1104.207194
1025.482817,316,1119.638788
644.23904,194,1120.318572
1125.147373,342,1121.519482
889.617126,260,1122.406689
738.743069,223,1123.370718
895.33398,257,1124.575562
825.815577,244,1125.666837
1180.920325,353,1127.142785
1522.466494,500,1146.593898
818.076281,256,1147.528243
869.353339,254,1148.471679
842.692527,252,1149.788965
819.807666,242,1150.808483
1397.537187,415,1152.445545
805.41784,247,1168.371389
1240.289264,367,1169.915825
1561.765824,500,1171.900701
979.674819,296,1173.008649
626.482245,192,1173.716074
1229.554289,378,1175.087858
844.087817,254,1191.228774
684.810565,212,1192.026017
662.07196,208,1192.762039
762.727639,229,1193.623973
860.252918,252,1194.552246
1464.722548,443,1196.154943
1549.939509,460,1197.806088
854.658436,246,1219.954536
899.860852,275,1221.189579
927.411431,273,1222.41639
1561.005906,500,1224.797366
1151.590586,333,1226.277895
894.362804,273,1227.432931
1660.784022,498,1247.729259
960.128386,294,1248.99858
986.50742,293,1250.312229
1314.63242,391,1251.978261
1513.020361,500,1254.08088
1061.073715,327,1255.451786
1513.338937,457,1275.594759
1590.728162,475,1277.714195
1159.64643,355,1279.285473
1490.76866,500,1281.468516
1214.958089,368,1283.018032
175.068841,80,1301.57873
1452.987065,433,1303.583034
1677.837172,500,1305.864096
1066.849404,315,1307.229431
772.303573,226,1308.281721
1593.128624,500,1329.675673
883.573067,262,1330.914033
1558.813478,500,1333.459659
962.692678,291,1334.843282
877.722121,270,1335.916641
1479.219171,500,1337.890471
858.082826,272,1354.385956
1340.876615,394,1355.791464
905.981623,263,1356.735677
1053.195341,316,1357.899764
1666.62988,500,1360.025513
1322.658412,389,1361.469177
726.746279,218,1376.694613
1416.652449,426,1378.144625
621.192582,196,1378.786821
1578.314649,466,1380.42039
856.233479,307,1381.690776
902.278636,270,1382.752922
1688.468785,491,1400.886679
774.594128,232,1401.623494
950.760846,281,1402.750576
1164.358396,344,1403.917298
833.477704,242,1404.694522
1452.817564,500,1406.32153
924.405584,271,1426.330615
1277.407648,367,1428.678873
1468.999711,424,1430.431992
1569.517457,500,1432.374632
306.765122,133,1432.891357
1310.344672,385,1434.438663
846.391717,249,1451.242022
983.494347,298,1452.817283
1562.177095,500,1455.223233
1605.737126,500,1457.047288
934.148597,283,1458.039742
1490.876904,500,1477.624623
943.002788,271,1478.683481
1586.526394,500,1480.630348
695.279401,206,1481.56577
1581.506108,500,1483.532279
1563.128146,500,1485.490593
1589.10641,500,1503.362565
1657.259534,500,1505.979676
1089.976811,318,1507.472818
884.580823,266,1508.723559
1291.828415,383,1510.065771
1266.223613,375,1527.951609
992.300066,299,1529.153733
1627.997128,500,1531.061689
624.64939,189,1531.741813
1035.915695,304,1532.831942
807.770743,240,1533.681902
611.574017,183,1534.319743
1608.99365,500,1550.672871
1510.660787,500,1552.397865
1618.177256,500,1554.096205
1589.749165,500,1556.03846
637.719293,202,1572.322627
1510.824988,441,1573.794549
1532.412395,500,1575.506556
984.626629,288,1576.47646
1574.978794,500,1578.131273
1654.778788,500,1594.27005
1494.697129,447,1595.86174
1519.63657,500,1597.665401
1052.398729,300,1598.725525
1594.388597,465,1600.572958
