#{"t_start": 1769358938.5158334, "env_id": "CustomWalker2d-source-v0"}
r,l,t
461.594606,185,598.327794
471.837134,173,599.252504
453.166074,151,618.123889
424.180891,163,618.640435
431.957115,163,619.169882
446.279279,166,619.708168
512.338795,189,620.311054
450.543903,170,620.868025
385.182003,150,621.36602
546.232917,198,622.043494
275.272136,102,622.575632
340.380753,128,623.208831
521.604748,183,624.190024
407.730835,147,624.776316
412.52784,151,625.273805
298.438414,125,644.078279
343.588578,134,644.544127
494.387319,162,645.069458
401.320185,147,645.57416
394.823678,131,645.99122
604.293315,210,646.680135
515.69538,199,647.642829
501.684259,194,648.615179
426.573334,163,649.407748
523.75381,170,649.999537
450.871686,160,650.52882
308.488883,120,650.908883
527.230725,219,669.862728
359.232448,113,670.23311
442.188559,155,670.748502
420.511953,146,671.215919
473.78457,163,671.809513
413.62381,155,672.606721
538.675147,180,673.542987
498.51926,208,674.485048
443.210741,154,674.989583
248.036219,105,675.331845
441.090858,143,675.812613
509.306689,159,676.331293
362.21592,134,676.77304
595.372312,189,695.658716
665.453758,220,696.391334
481.535562,187,697.230143
461.645073,146,697.948336
506.360515,170,698.811532
416.017299,142,699.402191
461.683547,165,699.935566
458.476698,159,700.467225
522.129297,155,700.992293
485.412642,168,701.527677
417.539628,145,702.022359
466.85704,155,702.500839
284.468246,111,702.862532
573.100688,187,721.637643
547.606082,201,722.663499
529.207125,163,723.482274
459.611272,150,724.194615
553.766175,203,724.84465
526.665176,161,725.348919
540.644353,170,725.902484
408.057656,140,726.342698
192.681223,85,726.607526
493.879874,170,727.154166
572.731882,179,727.736181
526.717971,176,728.290739
502.70831,179,747.018062
438.937621,150,747.74391
431.092132,152,748.535614
469.452195,169,749.235523
537.880639,171,749.82797
403.847594,134,750.247446
533.350704,159,750.751849
483.073385,154,751.23591
482.138881,162,751.78941
449.246435,146,752.250732
378.871162,132,752.669893
474.448205,146,753.127074
382.826337,139,753.573932
401.844064,139,754.020704
388.84497,143,772.668897
542.641046,170,773.523837
512.023292,167,774.198945
519.671289,160,774.717044
475.399225,152,775.202502
421.304587,147,775.686915
474.55779,152,776.164292
575.042978,195,776.794834
486.806358,173,777.329143
611.072024,174,777.880946
406.688524,138,778.327196
482.615535,145,778.804123
611.073223,180,779.393921
486.689943,155,798.594847
446.987928,147,799.109123
447.44434,147,799.586031
487.575997,144,800.05642
415.46679,132,800.487569
574.850989,172,801.041295
564.234576,169,801.561318
570.02139,174,802.118417
496.402907,151,802.590528
453.733099,154,803.089821
503.755846,195,803.70699
454.80685,146,804.20791
430.999601,144,804.679007
539.892433,164,823.81733
430.826748,135,824.273406
592.48105,171,824.815969
441.918802,148,825.274144
527.479557,159,825.758354
599.015298,180,826.33006
437.984282,142,826.760365
482.382749,152,827.241708
411.84224,129,827.638857
489.303391,148,828.106327
429.223861,134,828.51888
392.334346,133,828.931805
504.40639,158,829.413125
339.16379,116,829.762827
460.484174,164,848.619448
545.720101,161,849.120855
424.591122,148,849.585769
427.810431,134,850.007638
317.156173,114,850.359352
460.727684,139,850.793671
465.851959,153,851.262686
482.898486,157,851.736928
418.009158,145,852.222529
450.161868,145,852.661577
449.948875,143,853.10084
560.526711,168,853.615537
425.113135,144,854.058686
467.520754,153,872.985923
398.258453,127,873.410412
500.529922,195,874.010539
432.463008,139,874.459309
547.738514,162,875.001209
592.968518,168,875.533102
546.507897,186,876.123158
286.501807,105,876.446744
488.655499,154,876.927155
427.590687,143,877.364368
521.237203,157,877.835511
300.148631,108,878.168486
510.807289,157,878.652755
540.27723,163,879.163356
541.230949,164,898.103381
395.094843,127,898.493524
549.005406,169,899.019238
583.110228,171,899.549519
518.827001,147,900.007194
475.887776,150,900.466401
537.517398,169,900.991826
429.560606,140,901.420252
479.201779,152,901.907755
527.897275,163,902.415015
585.063384,175,902.990364
482.913854,160,903.498229
286.483373,97,903.791795
384.405975,137,904.225556
447.301576,146,923.283182
430.521116,144,923.725112
516.970205,165,924.247471
324.944796,112,924.588728
453.299861,145,925.050809
544.85288,164,925.567921
527.257967,176,926.156126
523.040279,157,926.661886
159.926714,81,926.93161
595.201874,174,927.488542
551.830487,157,927.988734
487.402913,163,928.488544
529.460499,156,928.957585
411.584786,133,947.868367
554.236814,156,948.347837
499.69655,160,948.838935
423.657601,139,949.281541
466.183365,141,949.732954
482.303394,145,950.189857
601.624259,180,950.742762
542.257217,160,951.256152
537.318211,153,951.726017
564.15071,156,952.219858
522.038949,158,952.700002
575.334855,171,953.244143
413.232234,130,953.63903
575.881249,165,954.157942
540.27242,149,973.267936
508.08693,152,973.728414
454.864336,140,974.167954
629.963966,179,974.731126
567.338114,176,975.301585
606.894842,169,975.827712
585.149655,165,976.359933
549.682773,156,976.850048
683.212025,208,977.521797
580.350087,163,978.025194
450.547732,142,978.482824
487.15247,145,978.936702
524.31309,157,998.258869
490.541743,149,998.709807
656.566425,185,999.302641
551.392784,164,999.821282
563.353611,159,1000.369129
531.607409,153,1000.856884
516.259315,153,1001.353253
518.345549,146,1001.823905
563.156297,151,1002.311196
558.156294,164,1002.852713
413.510492,128,1003.268162
346.302004,112,1003.618176
559.231017,162,1004.145195
453.640147,137,1004.583454
518.073614,154,1024.012348
650.153099,174,1024.567253
451.696754,136,1024.987174
567.439503,165,1025.520511
534.125442,156,1026.003075
640.05807,196,1026.623132
615.243073,172,1027.163387
443.496593,135,1027.581034
642.818195,182,1028.143685
527.543788,147,1028.613401
545.203843,170,1029.138321
542.57016,149,1029.614635
593.090112,179,1048.606946
519.515733,145,1049.042057
456.755478,138,1049.480794
593.655551,164,1049.985615
529.222925,153,1050.453513
345.146563,109,1050.776562
579.522639,174,1051.346838
564.613521,148,1051.806643
604.470239,165,1052.321121
594.112485,153,1052.776004
463.460225,137,1053.188789
591.353502,165,1053.69924
579.944499,164,1054.194574
498.54104,143,1054.641126
165.331404,67,1054.840715
427.016993,130,1073.655975
525.978746,159,1074.149377
472.649711,132,1074.552004
636.596887,192,1075.127443
591.828886,174,1075.66919
560.206888,158,1076.150094
594.940506,178,1076.697765
535.649092,151,1077.145965
541.764278,160,1077.6406
648.097321,195,1078.225832
536.507405,162,1078.729314
587.602152,166,1079.231722
656.890516,190,1098.38392
571.546279,162,1098.869655
597.999638,186,1099.451963
507.695145,145,1099.895608
472.288569,134,1100.318213
469.174567,155,1100.799289
590.374941,181,1101.367038
582.534856,163,1101.865838
377.703437,117,1102.235054
333.326296,104,1102.57039
401.393521,127,1102.95625
600.97032,163,1103.479006
532.890597,157,1103.962999
599.644267,164,1122.782344
585.783298,173,1123.337607
579.141007,165,1123.832449
582.72094,163,1124.346177
426.090987,136,1124.756242
402.254777,123,1125.127876
533.187486,163,1125.647054
593.521493,166,1126.156788
534.521518,149,1126.628552
557.000619,165,1127.134547
658.26366,175,1127.684226
649.882572,175,1128.222163
368.308658,117,1128.584947
492.183391,148,1129.032536
499.403141,135,1147.802945
556.432432,152,1148.285651
558.85344,163,1148.775837
552.879499,154,1149.254712
515.103112,149,1149.706131
603.604073,165,1150.205539
537.9789,157,1150.692709
456.588247,134,1151.09841
550.199609,156,1151.586809
563.030009,156,1152.058976
364.199048,113,1152.416646
214.6162,83,1152.663556
640.094378,182,1153.243349
589.944342,165,1153.758147
584.204764,171,1172.647551
531.047157,146,1173.084301
567.596813,164,1173.600035
456.504898,133,1174.009508
583.856943,175,1174.551811
590.656317,163,1175.047517
449.935958,129,1175.457423
564.515534,167,1175.96317
605.682066,180,1176.521536
651.505249,183,1177.075229
527.013449,149,1177.546064
577.422376,156,1178.010686
589.942673,160,1196.79389
366.635323,116,1197.154011
616.309024,170,1197.690023
449.409148,133,1198.087914
447.871405,134,1198.51049
523.091213,145,1198.949677
614.201275,173,1199.48756
463.98615,142,1199.91407
618.612784,173,1200.460293
562.979024,160,1200.929235
520.177785,150,1201.393566
534.329824,147,1201.83767
572.920042,163,1202.331182
484.197847,132,1202.742231
520.806967,153,1221.32712
619.872067,177,1221.861251
462.923178,134,1222.275705
540.243621,146,1222.720233
577.916038,155,1223.183926
396.169912,123,1223.580972
495.310415,139,1223.995492
513.745087,151,1224.486428
505.128841,143,1224.917622
605.435805,173,1225.469522
611.486268,172,1225.988818
546.507042,145,1226.446601
505.407902,143,1226.881819
478.101253,135,1227.288674
471.533169,139,1245.844122
440.1569,133,1246.268361
606.831326,184,1246.824876
466.50395,133,1247.243935
480.43939,140,1247.671461
534.157818,156,1248.135708
479.273117,149,1248.600047
543.848352,148,1249.04537
608.442479,166,1249.565224
503.780146,143,1249.988098
501.415483,162,1250.495767
519.653082,149,1250.9395
503.901407,147,1251.393608
450.836907,131,1251.792382
608.718256,175,1270.392246
560.246338,154,1270.86401
613.248462,170,1271.390998
555.026539,162,1271.885142
593.687903,168,1272.408399
598.059008,162,1272.895798
587.639806,164,1273.404674
484.712972,169,1273.944677
185.431888,73,1274.158248
599.06601,165,1274.666372
479.359027,136,1275.073755
589.20003,164,1275.591238
483.706146,147,1276.030245
561.156603,144,1294.698591
679.104494,190,1295.306901
598.676223,167,1295.823491
600.139682,179,1296.387232
497.889345,155,1296.865527
593.995782,170,1297.404782
436.37332,135,1297.816157
588.582346,155,1298.301251
442.138961,134,1298.696065
476.590456,147,1299.136724
189.58072,75,1299.384968
464.060215,142,1299.821394
437.634,124,1300.194763
489.520126,136,1300.621588
599.890086,162,1319.435409
568.99402,156,1319.902336
581.338859,167,1320.426832
561.417088,165,1320.927089
602.22615,160,1321.43109
586.085687,162,1321.920401
558.316649,155,1322.426218
156.383244,61,1322.608897
629.113269,173,1323.130694
499.379412,147,1323.595768
584.717359,161,1324.093848
600.14531,164,1324.606645
582.300477,160,1325.090955
556.623089,161,1344.088694
503.507399,150,1344.573275
606.889988,182,1345.13964
656.204352,176,1345.69824
573.227391,154,1346.1797
604.155327,165,1346.705794
543.887744,149,1347.166573
619.530275,177,1347.722194
478.676826,137,1348.136595
469.15709,134,1348.565592
582.286539,167,1349.082108
559.426797,154,1349.5752
595.296356,169,1350.09753
340.385199,112,1369.001192
629.802556,168,1369.527871
652.899944,178,1370.067698
640.197255,179,1370.649065
611.02486,172,1371.163755
593.257787,168,1371.69981
616.46227,173,1372.235753
345.111721,105,1372.578168
669.609535,187,1373.155244
590.341837,170,1373.700346
599.208107,165,1374.219035
318.249526,103,1374.550103
596.760603,164,1375.048089
580.285926,156,1393.995462
630.466195,182,1394.574708
498.758439,136,1394.993888
321.441731,104,1395.348556
396.214348,129,1395.752922
593.798933,165,1396.278011
615.320022,162,1396.789724
533.487001,157,1397.293022
619.381782,172,1397.814743
643.850712,183,1398.399217
610.053736,171,1398.92215
546.991152,151,1399.41451
589.58833,168,1399.931053
636.909593,166,1419.255797
646.19663,186,1419.823891
571.065893,169,1420.358893
557.186009,156,1420.828445
559.086131,147,1421.302821
633.915751,173,1421.826997
634.394474,178,1422.390798
585.906645,159,1422.881556
608.916052,167,1423.414149
666.343557,188,1424.029777
571.082068,161,1424.560017
662.257493,182,1425.112877
432.179098,133,1444.280877
574.046353,155,1444.767993
595.610499,163,1445.297301
439.577281,133,1445.71579
521.449237,166,1446.24057
553.079002,153,1446.702853
630.223307,164,1447.200337
643.627655,184,1447.788706
510.613421,147,1448.257332
582.773967,154,1448.739113
518.468178,147,1449.188003
523.314209,145,1449.656089
515.557038,145,1450.100334
574.159045,154,1450.590607
453.1448,128,1469.713471
607.282321,166,1470.241541
510.742559,139,1470.673793
628.88234,175,1471.224723
512.829663,138,1471.652509
658.547992,181,1472.220674
467.420061,130,1472.641245
521.91864,144,1473.081635
604.946825,160,1473.58936
165.379913,63,1473.784989
474.229187,136,1474.204175
517.136181,155,1474.703199
654.60471,172,1475.242724
501.865213,145,1475.715018
612.838364,166,1495.119798
624.912761,169,1495.663825
601.789874,165,1496.187483
527.080475,145,1496.663792
573.223821,149,1497.132566
529.560273,151,1497.619958
521.672238,142,1498.06019
399.381042,120,1498.457603
608.489078,187,1499.037742
540.046318,152,1499.529037
594.289999,161,1500.04594
656.861936,187,1500.659684
527.17216,152,1501.400984
578.719479,162,1520.347013
557.937063,158,1520.842856
577.923483,160,1521.363355
524.524586,146,1521.816953
622.476651,174,1522.378422
576.244377,162,1522.894637
363.122218,112,1523.249122
559.09604,159,1523.764131
535.499816,148,1524.226321
599.876007,163,1524.740698
436.002889,132,1525.156594
586.076279,156,1525.799379
482.014328,148,1526.534476
280.349155,90,1526.951217
452.744487,131,1545.473018
661.338688,181,1546.035017
604.202915,178,1546.610448
631.061145,182,1547.201733
595.773743,158,1547.717016
556.972083,156,1548.196331
611.806403,176,1548.766762
660.105728,200,1549.414659
603.269044,159,1549.902864
462.801009,139,1550.377389
583.297235,172,1551.226094
570.445594,162,1551.999012
602.523361,164,1570.551209
597.641554,163,1571.043774
323.727749,102,1571.368185
518.119232,143,1571.80959
618.695313,162,1572.315285
610.797661,159,1572.815748
666.999208,178,1573.382248
598.420364,162,1573.87356
557.666585,148,1574.328706
516.912416,144,1574.823879
533.336538,150,1575.394766
609.072195,163,1576.194709
613.501733,172,1577.022334
590.258057,158,1595.500678
561.88315,153,1595.983513
564.563061,159,1596.488249
485.169609,135,1596.903578
525.431256,142,1597.345705
382.952054,113,1597.721677
481.169137,134,1598.156042
463.911058,135,1598.584675
596.5124,171,1599.113824
558.555236,152,1599.614139
586.986839,158,1600.108709
523.396267,150,1600.8566
559.024464,159,1601.597578
569.064708,154,1602.41808
543.752194,153,1620.763613
597.058317,163,1621.268337
584.660419,164,1621.787576
606.415866,167,1622.303811
576.108378,156,1622.80074
531.838595,155,1623.279447
595.178008,162,1623.796125
643.142282,172,1624.334087
581.598519,154,1624.833603
