#{"t_start": 1768469827.2786198, "env_id": "CustomWalker2d-source-v0"}
r,l,t
366.50885,184,445.583694
535.580081,384,449.260899
319.943017,195,462.787051
448.580173,223,465.012372
375.346163,218,467.200087
341.249676,190,469.084808
443.164758,243,471.426148
329.283277,172,473.10041
396.695887,220,475.251969
338.966975,168,476.892394
326.967241,183,478.729292
337.937258,176,480.379902
370.900274,193,482.26224
449.314786,257,496.826821
394.895743,205,498.838039
326.336927,159,500.352087
349.391203,194,502.039444
376.049659,217,503.871862
375.547349,187,505.519443
505.745026,307,508.430348
340.132246,173,510.139396
392.98188,189,512.004937
347.790758,186,513.879265
386.295164,212,527.40144
406.833706,213,529.460417
414.255829,213,531.459153
324.275434,168,533.040877
456.719926,291,535.816213
523.800109,292,538.514139
323.254633,171,540.181334
359.553803,174,541.870592
454.378528,271,544.437272
382.615347,216,558.253602
460.675132,224,560.343462
361.003441,189,562.189444
384.98744,192,564.083
355.778202,199,566.01018
377.415257,203,568.093533
366.085349,179,569.887805
371.01222,182,571.634063
389.101836,198,573.525195
345.926847,179,575.23108
408.214678,223,589.338479
403.814678,211,591.407539
432.857154,240,593.710405
385.269145,201,595.656119
359.358396,164,597.258151
410.693042,209,599.229981
421.865699,227,601.441666
395.665177,194,603.318444
429.989316,214,605.47197
390.165136,182,607.31794
404.974364,196,621.324086
388.509314,198,623.323195
238.814762,117,624.439002
363.640799,187,626.138409
430.733828,236,628.328885
420.238507,213,630.357242
368.4106,199,632.130476
380.539996,190,634.007796
393.633005,195,635.864965
454.31459,274,638.50826
366.46317,184,651.91566
359.807162,158,653.470124
427.854713,213,655.518108
429.203634,216,657.757489
455.459623,213,659.814228
360.479747,185,661.515672
367.09796,188,663.35016
414.787226,202,665.347088
465.357435,247,667.763043
345.068962,186,669.53528
547.230633,359,684.831517
439.159374,204,686.608142
324.596695,156,687.925602
447.33638,238,690.170521
374.963557,195,692.127277
381.1842,199,694.090063
464.103398,201,695.977519
463.434491,222,698.131688
396.428827,189,699.877438
393.172693,191,701.793379
379.303455,153,714.625705
396.734628,194,716.533123
480.587517,235,718.854651
383.063905,181,720.546141
373.018667,174,722.291693
423.165315,207,724.1844
266.017063,135,725.522414
348.154945,167,727.189732
291.996926,162,728.755527
346.306434,176,730.355266
389.371158,185,732.132953
388.836823,188,733.926943
379.943269,173,747.734538
391.571026,190,749.470405
446.419088,228,751.733579
406.136288,188,753.479552
365.938113,185,755.288552
417.324315,225,757.347842
427.223677,226,759.077234
345.222797,159,760.501885
454.420162,242,762.87985
422.233774,187,764.784173
375.517177,195,778.300081
427.630534,195,780.150941
476.980318,206,782.103042
422.49114,186,783.943621
409.599759,192,785.856349
494.352486,251,788.34237
393.492634,176,790.058856
451.81486,215,792.119045
309.213381,143,793.5065
340.835735,167,795.132775
394.657335,184,808.507812
509.907306,236,810.848257
545.948958,277,813.595526
395.949648,178,815.373726
450.430099,206,817.384418
382.538346,157,818.85277
426.249004,232,820.498012
393.577032,199,821.785645
356.415471,161,823.231631
438.619788,207,825.220437
396.576535,165,826.365276
456.133502,211,840.03804
402.524406,195,841.584804
403.239822,173,842.973663
427.572658,190,844.827501
404.66093,159,846.382552
418.184858,192,848.153208
557.769785,239,850.552815
645.45817,287,853.134953
348.774492,171,854.727699
451.822442,189,856.581638
446.38708,215,869.122882
547.998978,285,871.966076
411.859159,173,873.455099
443.855056,225,875.288243
494.436911,244,877.682203
482.291932,191,879.514172
459.749906,194,881.325544
434.001564,193,883.063306
354.36517,174,884.796594
490.47726,199,886.784679
498.51856,212,900.356147
494.79676,214,902.408653
540.207346,220,904.612229
462.34183,227,906.829046
408.820325,172,908.437118
441.017657,201,910.015244
348.911308,141,911.217452
315.299239,140,912.547452
429.689953,216,914.705213
578.165197,252,917.070303
534.533553,236,931.661408
405.061157,177,933.40084
347.079415,153,934.939122
270.855493,134,936.27566
463.777583,202,938.163293
346.669847,173,939.952291
385.901315,184,941.79365
499.09455,260,944.330206
602.998797,271,946.93295
366.296934,149,948.40568
408.274885,189,962.065732
482.117836,208,964.205539
257.619214,132,965.475381
443.734093,179,967.14167
497.925416,227,969.301584
706.843373,257,971.850897
475.200812,230,974.097543
434.88348,199,976.01378
397.112421,178,977.782854
496.476615,223,980.048798
563.284219,228,993.868157
398.007041,181,995.607106
456.96558,210,997.403917
377.038925,158,998.840053
455.604606,237,1000.758679
445.611534,198,1002.23266
382.3183,159,1003.717802
459.83806,198,1005.635761
451.422132,212,1007.614447
694.065428,240,1009.842074
538.298605,225,1011.165869
410.727063,190,1018.453537
524.278724,229,1020.565775
677.273826,266,1022.358787
732.551163,276,1024.441391
508.020128,219,1026.266514
595.339743,209,1027.996812
446.389221,199,1029.529037
447.902837,209,1031.141752
475.389868,201,1032.493111
525.728213,193,1042.890224
533.855024,208,1044.310233
499.257974,229,1045.986381
867.84807,313,1048.143082
1075.354712,417,1050.994866
488.549321,218,1052.535267
512.419077,230,1054.12386
590.898054,225,1055.673003
1288.368629,500,1068.222111
800.121473,282,1070.218334
962.759197,313,1072.219035
499.795709,212,1074.083534
583.887137,218,1075.695798
564.760704,236,1077.452228
484.083654,204,1078.940499
561.808762,213,1089.675233
446.841492,193,1091.305413
538.904835,218,1093.407501
709.894914,249,1095.804769
644.196292,233,1098.058677
620.881863,236,1100.035031
685.75736,254,1102.006963
797.157227,293,1104.167166
744.527271,301,1106.647897
668.883029,230,1117.363696
471.451507,186,1118.628841
792.275345,277,1120.510339
348.65239,146,1121.723233
1080.281594,410,1125.76967
504.135999,205,1127.259757
1004.213626,346,1130.599957
972.241914,363,1143.479957
643.283036,230,1145.05379
782.922827,278,1146.757977
757.118223,268,1148.57244
722.996982,268,1150.990243
713.57428,270,1152.733844
867.962995,339,1155.165647
1266.801516,500,1168.208913
667.906296,241,1170.201197
1035.364907,308,1172.396458
460.478934,186,1173.605411
440.846704,188,1174.910598
1251.026641,456,1177.901365
1168.118146,383,1180.536268
1007.069636,355,1191.257871
1089.978764,368,1193.500155
946.437365,335,1195.820093
778.748651,289,1198.152181
870.804659,306,1200.888904
998.864863,338,1203.955718
924.477917,301,1215.920544
722.437104,292,1217.360197
591.406422,206,1218.672102
720.470508,259,1220.200779
508.661451,211,1221.467176
982.67561,326,1223.041686
1254.472664,429,1225.07567
1108.505723,362,1232.50087
1432.411171,500,1234.607102
1453.433951,486,1237.007429
807.052488,299,1238.638652
1339.162445,434,1240.684578
980.320499,362,1248.571091
1311.243099,500,1250.98078
629.688332,229,1252.319093
838.193694,297,1253.81572
1237.693355,458,1255.943105
338.700463,136,1256.589969
493.129957,188,1263.991218
1352.130417,447,1266.247045
880.668927,279,1268.001141
1007.261534,410,1270.236271
919.089311,315,1271.493066
918.263634,329,1273.161382
961.546264,330,1281.73381
951.102841,324,1283.356346
1261.670133,500,1286.180784
580.128218,197,1288.099482
1397.80901,467,1292.191948
1353.207603,493,1297.079312
1391.208398,425,1310.734666
1432.987601,500,1314.508214
1021.916304,335,1316.845799
846.213198,297,1319.090029
607.53342,206,1320.46791
638.935972,246,1322.199948
844.093405,274,1332.596666
1534.454824,500,1335.958609
951.39468,330,1338.251236
1109.652312,389,1340.796806
1144.380678,355,1343.142144
1233.142245,432,1354.535927
671.45263,226,1356.043442
1487.435027,500,1359.373783
1073.02582,349,1361.641864
1218.258263,500,1365.13276
892.855277,300,1380.008585
1454.403685,500,1384.788992
1079.082878,375,1387.053862
1494.430257,472,1390.52593
991.29516,339,1392.963042
1020.321369,345,1395.269326
1177.378525,500,1405.612721
1214.323462,500,1408.227059
372.2329,144,1408.936029
770.16674,242,1410.160642
1386.001983,500,1412.639889
1400.675389,500,1421.508831
1269.656486,409,1423.305004
1616.79065,500,1425.432869
879.270614,273,1426.612549
1464.247819,500,1428.733393
862.77898,267,1435.464754
1631.117726,500,1437.52406
1531.408311,500,1439.617376
1438.540397,433,1441.392452
1462.24378,482,1448.871136
1520.848399,500,1450.949319
933.904244,334,1452.471917
1421.166637,500,1454.448104
804.329719,251,1455.446438
1235.907471,500,1463.033516
1105.963415,350,1464.314959
646.923664,206,1464.99016
1640.930606,500,1466.78456
1480.077122,461,1468.581074
1454.715764,500,1475.493048
880.246152,295,1476.729007
1376.696071,428,1478.608649
997.132623,303,1479.871935
629.794138,218,1480.741464
