#{"t_start": 1769416271.2372224, "env_id": "CustomWalker2d-source-v0"}
r,l,t
425.634329,177,630.759823
436.749779,173,631.151903
336.013732,124,643.708257
394.082009,142,644.119436
431.895578,176,644.523209
461.52264,174,644.930887
431.618666,150,645.267
403.96425,149,645.637581
453.141615,169,646.019549
425.422781,156,646.384087
431.403255,158,646.764832
384.356502,143,647.080782
403.208302,149,647.416111
338.708529,129,647.734138
335.887021,127,648.023307
322.752182,135,648.349367
392.763001,156,662.959783
454.098753,189,663.454671
426.55153,154,663.86728
354.882715,133,664.243306
372.775569,137,664.638238
460.409136,159,665.046766
378.644244,142,665.466399
403.274729,154,665.886265
440.878258,154,666.251634
354.753262,127,666.585217
340.908655,130,667.001812
385.764031,135,667.363246
403.975778,143,667.704693
487.198,160,668.136125
379.282268,142,682.54252
387.715727,131,682.858318
409.293423,147,683.19169
452.681554,165,683.56221
451.17277,152,683.968233
488.907726,179,684.367349
423.821352,161,684.728126
383.678453,142,685.053168
460.512577,155,685.398633
399.43679,146,685.740059
421.69086,143,686.100097
382.70233,133,686.40022
415.220276,148,686.731959
416.435908,153,687.076861
395.643382,136,701.062274
425.458581,146,701.395809
446.540881,143,701.757949
371.92843,129,702.07139
421.151603,144,702.391176
477.601835,167,702.76507
362.285205,125,703.158748
433.105886,139,703.514136
427.566581,148,703.863221
407.992618,147,704.236354
384.762874,132,704.633715
401.077901,137,704.945368
474.439666,160,705.31187
398.534866,149,705.64404
366.629256,128,719.194636
394.864205,143,719.528935
427.027702,154,719.919935
444.266857,151,720.368786
404.494451,146,720.720149
459.242032,156,721.073649
448.933465,137,721.384067
461.26266,158,721.743845
372.873261,129,722.065405
427.20924,147,722.405626
413.463671,134,722.727656
440.783797,142,723.059572
488.248694,174,723.475588
486.488556,166,723.859758
449.091467,156,737.667463
432.485644,152,738.014377
444.075938,158,738.376072
431.021956,149,738.717373
398.855424,132,739.03552
447.870354,150,739.373806
474.340859,157,739.762688
464.798572,145,740.09663
461.81518,143,740.421206
468.944764,150,740.763336
432.918661,152,741.121872
512.746576,163,741.491878
420.15632,150,741.833977
478.743929,144,755.864852
438.369261,146,756.295791
472.4169,148,756.631531
509.174559,168,757.018656
541.022585,182,757.45004
477.374323,158,757.873422
496.85975,158,758.23791
363.325331,129,758.532529
416.699895,142,758.875058
439.301645,147,759.207695
398.390235,131,759.579566
424.929302,149,759.978239
433.288339,144,760.322384
420.927157,129,760.615527
0.953689,18,760.656974
564.025178,171,774.494622
501.011481,153,774.861648
529.618999,154,775.208951
403.70117,142,775.776635
478.326315,155,776.129944
444.383134,143,776.458178
508.699707,159,777.131598
394.955415,130,777.431464
527.480186,173,777.871964
478.144685,153,778.227862
465.673427,163,778.731857
423.138127,138,779.245496
435.406628,141,779.723274
479.014347,150,780.118683
441.395062,151,794.598366
496.068027,149,794.988763
419.444963,145,795.334383
448.119973,151,795.702929
477.263975,155,796.201659
557.67932,161,796.567143
389.972391,127,796.879382
467.037124,149,797.327075
394.363881,139,797.669839
489.524727,155,798.079165
456.374754,148,798.461015
492.438935,158,798.949241
533.262755,158,799.312763
465.146868,148,815.481524
518.195617,156,815.960421
