#{"t_start": 1768252628.9654167, "env_id": "CustomHopper-source-v0"}
r,l,t
1550.027734,500,1400.372363
1465.87681,500,1402.096076
1546.494146,500,1403.893578
1476.193504,438,1405.334353
1021.333282,300,1406.292966
1452.970432,500,1427.943569
1639.345354,500,1430.170305
1499.859265,500,1432.114667
937.299045,268,1433.176231
1386.298831,419,1434.814464
1542.636798,500,1453.106979
1573.947388,500,1455.42344
1189.913305,342,1456.667901
1207.991742,351,1457.903103
1026.007018,299,1458.975116
896.209019,267,1477.752306
1505.832869,460,1479.548974
1565.089282,500,1481.610913
1398.244152,417,1483.272857
620.682788,189,1483.99613
1633.104161,473,1501.335399
1192.248358,357,1503.078767
1258.196582,372,1505.176739
1164.03329,337,1506.707643
915.878566,259,1508.083879
1219.868837,348,1509.345708
1541.186084,455,1527.515961
408.685206,152,1528.056105
1050.925716,306,1529.355923
1196.868484,340,1530.605946
971.825307,282,1531.616164
1268.199984,376,1532.978581
1583.913092,500,1549.334591
844.412829,243,1550.187379
1546.862132,500,1551.913203
938.744109,270,1552.834501
1617.224682,500,1554.640138
1148.223552,326,1555.882014
1580.548246,500,1573.160721
698.087926,201,1573.842552
784.207676,226,1574.640218
1163.371827,326,1575.722799
1220.251405,372,1576.96058
759.864838,220,1577.689019
889.925096,262,1578.558764
1413.022689,404,1594.390499
999.219564,283,1595.371699
1220.056545,351,1596.673598
1662.879104,500,1598.46082
1574.307242,500,1600.407374
