#{"t_start": 1768503098.0060194, "env_id": "CustomWalker2d-source-v0"}
r,l,t
446.943308,144,1499.12484
1587.116231,500,1501.142373
1504.173861,432,1502.960951
1408.956036,460,1504.871751
1657.77593,500,1516.913336
375.943039,131,1517.462583
1122.740946,370,1518.976791
1701.505957,500,1521.144522
447.981851,152,1521.838827
970.68653,315,1523.159346
1404.263988,449,1535.598568
662.380881,210,1536.520727
1664.8938,490,1538.605493
1683.673636,500,1540.755476
1686.924033,500,1553.102903
1685.111676,500,1555.127094
1593.89607,500,1557.297265
385.735851,130,1557.828606
368.504805,128,1558.344756
839.445244,248,1559.343819
799.704549,246,1560.396819
1627.945573,500,1572.837989
428.165278,145,1573.480082
1442.635815,500,1575.620713
822.780147,302,1576.873864
1485.783038,448,1578.655083
1595.172448,500,1590.861973
819.991245,234,1591.861726
945.51125,285,1593.071815
1571.536452,500,1595.209942
1611.271246,500,1597.224912
761.329937,253,1598.312952
1350.93729,397,1610.193056
1158.763448,349,1611.641998
1472.321903,500,1613.724802
950.764672,314,1615.033124
672.849124,216,1615.988767
1527.420609,500,1628.331935
1631.986726,500,1630.441903
1703.025087,500,1632.54254
1521.400603,500,1634.580034
1480.266857,468,1636.517833
1579.143341,446,1648.529973
1090.643924,334,1649.891945
1660.115919,500,1651.948236
1340.95685,421,1653.721421
404.249431,142,1654.32083
1752.813028,500,1666.588502
1159.235149,357,1668.07564
1556.953539,500,1670.112282
352.503511,127,1670.645356
1646.255262,500,1672.733813
1660.754433,500,1685.035136
1420.148436,455,1686.935331
1609.950505,466,1688.838833
902.668276,263,1689.965098
1633.128837,500,1692.106268
1736.977298,500,1704.457619
1634.853356,500,1706.585052
1751.29277,500,1708.694124
1725.365472,500,1710.799602
